frame,timestamp,confidence,success,gaze_angle_x,gaze_angle_y,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26,AU45_r
377,0.377,1.0,1,0.073,0.107,-0.013,-0.031,-0.087,0.4409631278826455,0.22802521951122687,0.14455742518789907,0.005677640345351923,0.002133935913843935,0.020057481857263172,2.1681805962059788e-05,0.003713538838824763,0.005655165837463998,0.08705214787832995,0.006868358462296718,0.0861575437228833,0.011239703201361702,0.09824471035550875,0.0016890951874208619,0.003070239878350585,0.0
378,0.378,1.0,1,0.071,0.106,-0.01,-0.032,-0.088,0.4563179304704674,0.232568509993206,0.12932120094111815,0.006467932834392997,0.002291400751724613,0.021366490722061315,2.4963946512568116e-05,0.003380825352512688,0.004224030306229375,0.0785020165910145,0.00990781901450298,0.12127671771465033,0.0059556872701917955,0.13775458724819498,0.0011471361055238475,0.002348500874552209,0.0
379,0.379,1.0,1,0.09,0.108,-0.002,-0.037,-0.088,0.4882131685392244,0.2728692027295571,0.07656862409922739,0.005278104030165898,0.0013940588763728201,0.009779815019616913,7.4484619034024985e-06,0.0030157112834501274,0.005356481337643839,0.09776751324760244,0.009492561097260682,0.1028796478442485,0.005137702964878239,0.13709600547803713,0.0009299231108207281,0.0016061257678087494,0.0
380,0.38,1.0,1,0.069,0.086,0.003,-0.041,-0.089,0.3529569551013126,0.21252638402048596,0.08895563124634419,0.005554559260713276,0.001934855523371719,0.015413447291227669,2.143822896050048e-05,0.003951198912141707,0.004740260184762614,0.08451217477961594,0.014941770272527851,0.15388410115834614,0.007111284263633107,0.16533384199825735,0.0010261202489022577,0.001774413733952762,0.0
381,0.381,1.0,1,0.063,0.097,0.007,-0.044,-0.088,0.3943717773088065,0.23199964685352065,0.06429919847459263,0.007513656331254024,0.0012206777901449194,0.009573048804088142,7.623334126166124e-06,0.003859275366614712,0.005032476110154612,0.09813620927737773,0.01837795720966808,0.17210587884176407,0.0033285356678534775,0.16347571011722914,0.0005080380267980436,0.001306157932160159,0.0
382,0.382,1.0,1,0.057,0.104,0.012,-0.045,-0.087,0.348656891878812,0.20300383095783062,0.07573766246893425,0.0062571840703577256,0.001588187155450507,0.01538434836015667,1.0796235417129627e-05,0.0039158978964923055,0.004699000449745938,0.08226461195302522,0.021288343172499818,0.19091469821887014,0.004523939437992114,0.16894649188008984,0.0006577545283409444,0.0018355506534610449,0.0
383,0.383,1.0,1,0.062,0.114,0.017,-0.043,-0.086,0.3486026777343119,0.20529706376523316,0.07974230160753999,0.0038967327710463535,0.0016426328349950464,0.01395728984512318,1.5370515155998904e-05,0.004261363353277123,0.004570055490278894,0.08619238828349829,0.022574371577653244,0.23704233862443902,0.004697999218800589,0.1860285412849217,0.0006105365287253803,0.0017517088803765428,0.0
384,0.384,1.0,1,0.082,0.097,0.015,-0.044,-0.087,0.3922104679853992,0.22928856588179716,0.0848014066878877,0.007812203668679616,0.0011988330361892474,0.013048278393728997,7.2164686870473134e-06,0.003680725717099357,0.00445013125514213,0.0777984270146819,0.028806879496838758,0.2218208818736093,0.005001903040792306,0.1382915618054667,0.0004996081879478788,0.0016274853944969446,0.0
385,0.385,1.0,1,0.086,0.103,0.015,-0.045,-0.089,0.3853811556944078,0.22420345730427232,0.07255036853583108,0.007260472049215954,0.001028368039369836,0.011856348945138706,4.432802988316019e-06,0.002542735445450148,0.004748521569241145,0.09184264717191837,0.02710904910719049,0.2060943387997296,0.0034920258534340983,0.15200758210607215,0.00034306698586924865,0.0012494172775594865,0.0
386,0.386,1.0,1,0.096,0.103,0.014,-0.046,-0.09,0.3575015227037768,0.22117680958204958,0.07927505097465895,0.009397415131614168,0.0013056746426514682,0.01440287817718314,7.837754858007972e-06,0.0037456886147055565,0.004042713884643707,0.06367889034031474,0.02255389740727634,0.1873451575052941,0.004822502076717886,0.12162158168920054,0.0005500949683380947,0.0016646130839348598,0.0
387,0.387,1.0,1,0.086,0.094,0.015,-0.049,-0.091,0.38257278802595224,0.2200335990990731,0.08162543987001897,0.007893525428991714,0.0012465392857137587,0.014926514533190254,6.173816961227792e-06,0.002859805853569721,0.004299295184962983,0.0759270671751717,0.02575310142049446,0.21232910010498915,0.004576703380359893,0.14234015768914385,0.00042618697146385364,0.0015409133790618937,0.0
388,0.388,1.0,1,0.089,0.094,0.015,-0.048,-0.093,0.3980306098734957,0.211651590746316,0.08181822227735135,0.007337672286280475,0.0011215815874924138,0.014030109495144572,4.727530189001238e-06,0.0020767013462952293,0.004267503472973994,0.08694760274538789,0.019830310539563682,0.1515218058358411,0.0037819546756382516,0.15647623888363935,0.00033646331926587915,0.001095491596747597,0.0
389,0.389,1.0,1,0.091,0.098,0.013,-0.049,-0.094,0.4214733615556869,0.2358633515120464,0.07071701100741644,0.011674723134872203,0.0008807599972178555,0.010064637531291932,2.5893324247696936e-06,0.0020268368025361046,0.0036201136309768254,0.08034302778099305,0.014361552001873624,0.11107157422682194,0.003370169196753931,0.12153784351806735,0.00038576076849684875,0.0009473997763703521,0.0
390,0.39,1.0,1,0.055,0.095,0.017,-0.048,-0.092,0.37365190507094476,0.2172181039653368,0.07363401058503852,0.010003879514875464,0.0012302669145369302,0.015028714464744889,3.4816006900525893e-06,0.0024191932166088845,0.004828309765854718,0.09047878959402045,0.012988839029282218,0.09806571900344441,0.004322517403077379,0.11631631955151438,0.00040500913083949593,0.0010907212879358225,0.0
391,0.391,1.0,1,0.085,0.079,0.019,-0.047,-0.093,0.3619596341818894,0.21549434258467207,0.07479614296771282,0.0068897136127112945,0.0012370377999872408,0.014291510217359795,5.5894276472775035e-06,0.002425210295378621,0.004611599247051502,0.09305379573315509,0.010729886220439131,0.12693105159863255,0.0058600198263667495,0.1362869286021735,0.0005254609242147007,0.0015539764341533124,0.0
392,0.392,1.0,1,0.083,0.083,0.02,-0.049,-0.094,0.4427252777699234,0.25186006328515187,0.10147908228874894,0.008038635724134964,0.0014514086752467523,0.015162522716916118,8.633622480675632e-06,0.0023548545044239375,0.004353341599948075,0.08737975161948347,0.011046647659286542,0.13246973937606357,0.007647890567324515,0.14371556638826222,0.0007554900303185362,0.001920582652960368,0.0
393,0.393,1.0,1,0.075,0.085,0.019,-0.048,-0.094,0.4182156538159077,0.24565644146269544,0.12649923179726683,0.009523333122765506,0.0018771392853524432,0.01735206145654936,1.934164840697233e-05,0.0035858234559956294,0.004177609840911918,0.07924918947392959,0.01136659936526733,0.12407145983584378,0.010328312806648162,0.13810345541627578,0.0013233050658538626,0.0023746413425774085,0.0
394,0.394,1.0,1,0.082,0.083,0.019,-0.048,-0.097,0.3508437869015377,0.19755466382906736,0.1046400226784984,0.010868990631251994,0.0016841923302764051,0.021209540706860153,6.810932193327978e-06,0.0033899864524663905,0.007231820947217851,0.12340847273014753,0.009659782877607888,0.10960208842901314,0.013864453648937115,0.12463646910821669,0.000949185796543256,0.0020329288881384823,0.0
395,0.395,1.0,1,0.091,0.081,0.018,-0.051,-0.097,0.3858096204277873,0.21111398688605215,0.11713459816994996,0.010491331573448153,0.0017183590274372966,0.01879029342599532,9.891423667089872e-06,0.003875458501784865,0.007089598898078632,0.12195435680721442,0.007730630843653815,0.11296860959049965,0.014641010409060183,0.12412953734674322,0.0013237752767900782,0.0025144793406228117,0.0
396,0.396,1.0,1,0.097,0.088,0.022,-0.051,-0.099,0.3961005014172575,0.2162363891522646,0.1470321483459503,0.009473491942953518,0.0019934874350619725,0.020623603699776775,1.6435724610162804e-05,0.003813843415803618,0.006016763106162985,0.11424413708396515,0.006893087544900378,0.10557564207712265,0.017991503347999142,0.1461494964350129,0.0024969790613243704,0.004343204846110614,0.0
397,0.397,1.0,1,0.089,0.079,0.028,-0.058,-0.106,0.4017424673364413,0.20783977429909442,0.12770180256154845,0.00916161230506793,0.0019461522976725616,0.017838417970670418,1.3608890813737726e-05,0.004991667705354247,0.010205421489031868,0.1835206194624026,0.005777400553875733,0.12183573329634567,0.037207920524338904,0.1963061465911965,0.0037519605146870806,0.006130374057219856,0.0
398,0.398,1.0,1,0.094,0.087,0.034,-0.065,-0.116,0.4066149472523954,0.2116491633562584,0.12206482842280533,0.011843216141281481,0.0023957523177166123,0.019365768935856283,1.748819378226826e-05,0.0073362928736191105,0.020665504125913902,0.23722964046809403,0.006526669383593308,0.1402407789028121,0.05799797575696168,0.22344446069221324,0.007380960183632135,0.010638788471117929,0.0
399,0.399,1.0,1,0.1,0.098,0.043,-0.068,-0.126,0.3683683616421577,0.18468885887544828,0.11044690679789154,0.007235333587557972,0.001077477715093082,0.008774140778183781,7.374914309489561e-06,0.0019417895485754403,0.016959469691926396,0.3805414313951561,0.004623311850296174,0.138312873811351,0.06915508146097829,0.2714128654538904,0.006029393614350725,0.015569400484247117,0.0
400,0.4,1.0,1,0.088,0.093,0.041,-0.07,-0.133,0.3415347991104848,0.1674352158177249,0.1250609483563102,0.006392891546366436,0.0013625674247778254,0.011372396693040028,1.4084171795380707e-05,0.002234366087085761,0.019610984923113157,0.3838471686393882,0.0048104397166806945,0.13921329889411382,0.08806133781705029,0.28528791115771734,0.010671734903534222,0.02512932981983622,0.0
401,0.401,1.0,1,0.088,0.09,0.04,-0.068,-0.14,0.4163812199367992,0.1896424943073484,0.15660928622895964,0.008128303553116329,0.0017848321621425605,0.012035738440618731,1.5122321494176111e-05,0.003297077594973171,0.024412109806987,0.4428176863512629,0.00422045269662035,0.13272681936508549,0.10454977733249286,0.24853471750125897,0.013228096912267102,0.03341376776803542,0.0
402,0.402,1.0,1,0.093,0.102,0.028,-0.061,-0.147,0.3263307178815922,0.16265694192102953,0.11564020761644207,0.006130009483096284,0.002053265756217636,0.011034994820215695,1.8287557169883947e-05,0.0038311544067230418,0.033223071311437924,0.5317801166924095,0.0038034268512127643,0.1731672863448429,0.09336304017472602,0.2877486509022914,0.012784413499672779,0.039096911093948195,0.0
403,0.403,1.0,1,0.093,0.101,0.025,-0.054,-0.153,0.43322740832388834,0.2448832947850353,0.13817685474999314,0.008569574307258921,0.002262316240543308,0.011343617798205129,2.282964450254129e-05,0.0036900687115264605,0.031348634354358064,0.47351217239935883,0.004077741943126577,0.16629447047601312,0.08169219426434757,0.2587090518250057,0.02648810036994064,0.08199003350409731,0.0
404,0.404,1.0,1,0.085,0.097,0.019,-0.047,-0.162,0.3767983601748664,0.21871559644846428,0.13040282649937116,0.011171892205419363,0.0015898323740940758,0.00791090875596731,1.712988107783069e-05,0.00312748808933545,0.026625392750055005,0.5200525556875184,0.004446574425126759,0.1708874334742729,0.07809276225126484,0.2774192252302761,0.023796503202890177,0.09101363246868203,0.0
405,0.405,1.0,1,0.084,0.094,0.02,-0.036,-0.169,0.3625886707756932,0.22310716970480257,0.12910831001439846,0.011543096133078183,0.0022617524953191448,0.009085135285283086,2.52177718193607e-05,0.004130863972280147,0.026695895801758147,0.5361685189693701,0.004344857444215732,0.17757603480569978,0.08909732446274458,0.3415250767625337,0.03567594042893213,0.1423983233837067,0.0
406,0.406,1.0,1,0.094,0.1,0.024,-0.038,-0.174,0.34935468504290557,0.20752852407782715,0.13732264093043756,0.018400209168542996,0.0037298903005585906,0.009929858330816103,3.8162936883564616e-05,0.006311990517103708,0.03954541077376966,0.5729558093077181,0.005848938978650848,0.2119007583689855,0.08667546940967996,0.3415937224752278,0.02666469624342701,0.11099316632049522,0.0
407,0.407,1.0,1,0.094,0.092,0.01,-0.032,-0.175,0.2936090951405299,0.20311270299177323,0.11903815294305012,0.02149514162954997,0.0029159591542575708,0.007629222643405549,3.7315184404956445e-05,0.00844155269824985,0.03398464759066861,0.5935538005304748,0.006061196091797123,0.2131110521714089,0.08777444851008326,0.3406241941536987,0.02973074103707253,0.11765952296559368,0.0
408,0.408,1.0,1,0.09,0.09,0.017,-0.04,-0.178,0.3209796456379521,0.19902730988620806,0.1428361139078123,0.009300497181310128,0.009261503080514577,0.01809541883411912,0.00014677218806109739,0.011834651895468788,0.05693362407042555,0.6018537062010051,0.01017331941403987,0.3012176993736675,0.11524018984152874,0.4015713718735036,0.018698467961348265,0.09151933999902764,0.0
409,0.409,1.0,1,0.09,0.085,0.011,-0.037,-0.179,0.38202628451204823,0.2292968605996367,0.17481958130090475,0.017417021650028317,0.007451185479967973,0.015090739372552219,0.000101721463564905,0.010449389606995131,0.04627447484877541,0.6049156503650152,0.009407452354801709,0.25589530486163803,0.12992200757572456,0.3677190959871231,0.027422402900215616,0.10572308736715172,0.0
410,0.41,1.0,1,0.092,0.084,0.006,-0.044,-0.181,0.33522107095509135,0.20972408049957034,0.16260995396622377,0.011953829461313237,0.008067772535643765,0.014524810490653475,0.00012494301105772475,0.010826772338835026,0.04697805977572876,0.5804772410824368,0.008609292326006409,0.26564498866678826,0.11911688854976635,0.3697912301184808,0.026942822554134188,0.10803951087867447,0.0
411,0.411,1.0,1,0.089,0.085,0.004,-0.045,-0.184,0.3732686856261731,0.22989490145474115,0.17080253166619153,0.016507785420790826,0.01446611837829752,0.020765735624698464,0.00016980075647278335,0.01726912973697271,0.07666608979848726,0.6227884357258402,0.013825908161332383,0.34493701262326887,0.1186811623961154,0.36436646470905454,0.023393154261665324,0.09724786649898486,0.0
412,0.412,1.0,1,0.089,0.096,0.006,-0.044,-0.186,0.355485809212578,0.21476893426534593,0.16527826182284122,0.012587649892015104,0.007907415273708161,0.013601012395989586,9.121460312204544e-05,0.00872677544020397,0.04590484465148675,0.6144571605489297,0.0076081706120213685,0.25215108016350396,0.09559978338425532,0.36639911981818424,0.025456457392404944,0.11328022458411756,0.0
413,0.413,1.0,1,0.102,0.094,0.005,-0.045,-0.187,0.3800274655432557,0.21815370849359486,0.200344685320342,0.02190138590190377,0.007053123107433152,0.011337634980496426,6.838837073808647e-05,0.010937548679831037,0.04589618960265452,0.6445821560757959,0.005965901202391536,0.24304739581709298,0.08514873806244391,0.32894593541361283,0.023045474255782943,0.09243094802244145,0.0
414,0.414,1.0,1,0.099,0.083,0.002,-0.046,-0.188,0.39360802651595617,0.23504303503293536,0.21162331062575523,0.019832652859533884,0.010334644459694124,0.016296075043873638,0.00014714017709183724,0.013434906437863825,0.05199244814852074,0.5924768147382543,0.007163749695580512,0.2400039744726719,0.11232100517252672,0.3585500868599781,0.034648171922769325,0.12063470264759522,0.0
415,0.415,1.0,1,0.105,0.083,0.003,-0.046,-0.189,0.3905023449993454,0.22824857546905553,0.2012054715330665,0.01770388825807577,0.009585674187665677,0.015523492045322834,0.00010740300506271848,0.012110386856791642,0.05775217809911708,0.6558468071274031,0.006020319859680307,0.22970101015414413,0.0876570669245479,0.35212203195004227,0.026790988691096,0.09978943093436415,0.0
416,0.416,1.0,1,0.108,0.081,0.003,-0.048,-0.189,0.41675640666760233,0.2582505220010417,0.17919816344526543,0.022309492284888936,0.012256793945537527,0.016189048323078718,0.00015556609167245705,0.01736252973505467,0.07283755660493409,0.6095160619459011,0.007890065346001911,0.26014024834221594,0.10134407203993451,0.32857911609877705,0.03310571390979322,0.11445945460373404,0.0
417,0.417,1.0,1,0.1,0.084,0.004,-0.048,-0.188,0.37980260410280303,0.20449276826412885,0.20451598865553655,0.015972896619300046,0.012068931963736625,0.016432866959338564,6.615173844448694e-05,0.01323946324044096,0.0746447218441439,0.6432332730442785,0.005605314291163501,0.2486766592175868,0.07996350967270795,0.2980149111839281,0.019458732357012915,0.060720445480713085,0.0
418,0.418,1.0,1,0.102,0.083,0.007,-0.045,-0.187,0.3305244035395036,0.1926591221474162,0.1708008211428328,0.01428673936341458,0.007611748537729689,0.013378862855552677,4.7077663894860904e-05,0.008521508586271704,0.06155386970450022,0.6785471457049876,0.004407666912906123,0.22435534265396329,0.06977041843836787,0.30281174703582664,0.01797789549468818,0.06837469283600411,0.0
419,0.419,1.0,1,0.098,0.091,0.008,-0.043,-0.187,0.3656269264263099,0.20838081905372297,0.19558370177102796,0.02287964561084489,0.010198040450158095,0.017766055456401766,0.0001065237037369222,0.012693260290976775,0.057903899290256425,0.5954625329516885,0.006011584428024611,0.22915347897800648,0.08881300852027806,0.32965498087873657,0.030879333102804607,0.09825142226303112,0.0
420,0.42,1.0,1,0.104,0.102,-0.001,-0.051,-0.187,0.31134542052647046,0.20615818828713595,0.13727444094120883,0.01823736981014577,0.006899772621496065,0.013157149539174266,6.709580826364999e-05,0.010908972470594122,0.04909420855927606,0.6081112284064256,0.005623875849670467,0.2293431160049583,0.09087019347922926,0.3452877716780621,0.034585254332517405,0.12521592024487982,0.0
421,0.421,1.0,1,0.113,0.101,0.005,-0.061,-0.185,0.4669259822871855,0.3188074250066107,0.18086808328471166,0.018594946540986805,0.0066452004349995715,0.011147354159807154,8.553769826426117e-05,0.009845311364657897,0.04885351587642046,0.49881393040578414,0.005485166866178772,0.17577660427539074,0.08217188190771825,0.34951249372684634,0.07303910521660482,0.2273960996925246,0.0
